學校代碼,學校名稱,科系代碼,科系名稱,日間_進修別,等級別,上學年畢業生男,上學年畢業生女,縣市名稱,體系別
1037,正修科技大學,07191018,工業工程與管理系,N 修,B 四技,15,7,12 高雄市,2 技職
1037,正修科技大學,07191018,工業工程與管理系,N 修,C 二技,18,5,12 高雄市,2 技職
1037,正修科技大學,07193019,醫學工程學位學程,D 日,B 四技,26,9,12 高雄市,2 技職
1037,正修科技大學,07311004,建築與室內設計系,D 日,B 四技,40,49,12 高雄市,2 技職
1037,正修科技大學,07311004,建築與室內設計系,N 修,B 四技,28,20,12 高雄市,2 技職
1037,正修科技大學,07321016,土木與空間資訊系營建工程碩士班,D 日,M 碩士,2,0,12 高雄市,2 技職
1037,正修科技大學,07321016,土木與空間資訊系,D 日,B 四技,74,26,12 高雄市,2 技職
1037,正修科技大學,07321016,土木與空間資訊系,N 修,B 四技,15,1,12 高雄市,2 技職
1037,正修科技大學,07321C13,土木與空間資訊系,D 日,M 碩士,9,2,12 高雄市,2 技職
1037,正修科技大學,09221021,幼兒保育系,D 日,M 碩士,1,7,12 高雄市,2 技職
1037,正修科技大學,09221021,幼兒保育系,D 日,B 四技,4,72,12 高雄市,2 技職
1037,正修科技大學,09221021,幼兒保育系,N 修,B 四技,2,20,12 高雄市,2 技職
1037,正修科技大學,09221021,幼兒保育系,N 修,C 二技,3,84,12 高雄市,2 技職
1037,正修科技大學,10121026,化妝品與時尚彩妝系,D 日,M 碩士,1,6,12 高雄市,2 技職
1037,正修科技大學,10121026,化妝品與時尚彩妝系,D 日,B 四技,15,115,12 高雄市,2 技職
1037,正修科技大學,10121026,化妝品與時尚彩妝系,N 修,B 四技,6,74,12 高雄市,2 技職
1037,正修科技大學,10121026,化妝品與時尚彩妝系,N 修,C 二技,1,34,12 高雄市,2 技職
1037,正修科技大學,10131022,餐飲管理系,D 日,B 四技,38,48,12 高雄市,2 技職
1037,正修科技大學,10131022,餐飲管理系,N 修,C 二技,17,26,12 高雄市,2 技職
1037,正修科技大學,10151023,觀光遊憩系,D 日,B 四技,28,70,12 高雄市,2 技職
1037,正修科技大學,10151023,觀光遊憩系,N 修,B 四技,31,62,12 高雄市,2 技職
1037,正修科技大學,10152025,休閒與運動管理系,D 日,M 碩士,6,0,12 高雄市,2 技職
1037,正修科技大學,10152025,休閒與運動管理系,D 日,B 四技,46,32,12 高雄市,2 技職
1037,正修科技大學,10152025,休閒與運動管理系,N 職,M 碩士,12,10,12 高雄市,2 技職
1037,正修科技大學,10152025,休閒與運動管理系,N 修,B 四技,47,62,12 高雄市,2 技職
1037,正修科技大學,10152025,休閒與運動管理系,N 修,C 二技,28,45,12 高雄市,2 技職
1037,正修科技大學,10199A11,化妝品與時尚彩妝系產學攜手生技妝品與彩妝應用專班,D 日,B 四技,1,3,12 高雄市,2 技職
1037,正修科技大學,10199A12,化妝品與時尚彩妝系產學攜手化妝品與時尚彩妝系生技彩妝與造型創意專班,D 日,B 四技,5,16,12 高雄市,2 技職
1038,萬能科技大學,02123002,商業設計系,D 日,B 四技,45,95,03 桃園市,2 技職
1038,萬能科技大學,02123002,商業設計系,N 修,B 四技,20,23,03 桃園市,2 技職
1038,萬能科技大學,02123003,商品設計系,D 日,B 四技,9,11,03 桃園市,2 技職
1038,萬能科技大學,04121009,理財經營管理系,D 日,B 四技,10,11,03 桃園市,2 技職
1038,萬能科技大學,04131004,企業管理系,D 日,B 四技,24,54,03 桃園市,2 技職
1038,萬能科技大學,04131004,企業管理系,N 修,B 四技,65,52,03 桃園市,2 技職
1038,萬能科技大學,04131004,企業管理系,N 修,C 二技,17,20,03 桃園市,2 技職
1038,萬能科技大學,04131005,經營管理研究所,D 日,M 碩士,7,5,03 桃園市,2 技職
1038,萬能科技大學,04131005,經營管理研究所,N 職,M 碩士,37,27,03 桃園市,2 技職
1038,萬能科技大學,04132010,行銷與流通管理系,D 日,B 四技,43,59,03 桃園市,2 技職
1038,萬能科技大學,04132010,行銷與流通管理系,N 修,B 四技,21,16,03 桃園市,2 技職
1038,萬能科技大學,04199A06,企業管理系流通服務在職專班,N 修,B 四技,0,1,03 桃園市,2 技職
1038,萬能科技大學,05121014,生物技術系,D 日,B 四技,1,0,03 桃園市,2 技職
1038,萬能科技大學,06131015,資訊管理系,D 日,M 碩士,3,0,03 桃園市,2 技職
1038,萬能科技大學,06131015,資訊管理系,D 日,B 四技,49,27,03 桃園市,2 技職
1038,萬能科技大學,06131015,資訊管理系,N 職,M 碩士,7,9,03 桃園市,2 技職
1038,萬能科技大學,06131015,資訊管理系,N 修,B 四技,20,4,03 桃園市,2 技職
1038,萬能科技大學,06132016,數位多媒體系,D 日,B 四技,30,3,03 桃園市,2 技職
1038,萬能科技大學,07112028,材料科學與工程系,D 日,B 四技,6,0,03 桃園市,2 技職
1038,萬能科技大學,07112028,材料應用科技研究所,N 職,M 碩士,6,1,03 桃園市,2 技職
1038,萬能科技大學,07121034,環境工程系,D 日,M 碩士,1,2,03 桃園市,2 技職
1038,萬能科技大學,07121034,環境工程系,D 日,B 四技,51,8,03 桃園市,2 技職
1038,萬能科技大學,07121034,環境工程系,N 修,B 四技,23,7,03 桃園市,2 技職
1038,萬能科技大學,07141017,電子工程系,D 日,B 四技,4,0,03 桃園市,2 技職
1038,萬能科技大學,07141018,光電工程系,D 日,B 四技,48,1,03 桃園市,2 技職
1038,萬能科技大學,07141019,資訊工程系,D 日,B 四技,64,5,03 桃園市,2 技職
1038,萬能科技大學,07141019,資訊工程系,N 修,B 四技,3,0,03 桃園市,2 技職
1038,萬能科技大學,07141020,電資研究所,D 日,M 碩士,6,0,03 桃園市,2 技職
1038,萬能科技大學,07191011,工業管理系,D 日,B 四技,58,1,03 桃園市,2 技職
1038,萬能科技大學,07191011,工業管理系,N 修,B 四技,22,6,03 桃園市,2 技職
1038,萬能科技大學,07191011,工業管理系,N 修,C 二技,49,21,03 桃園市,2 技職
1038,萬能科技大學,07321024,營建科技系,D 日,M 碩士,6,0,03 桃園市,2 技職
1038,萬能科技大學,07321024,營建科技系,D 日,B 四技,48,17,03 桃園市,2 技職
1038,萬能科技大學,07321024,營建科技系,N 修,B 四技,30,6,03 桃園市,2 技職
1038,萬能科技大學,10121041,化妝品應用與管理系,D 日,M 碩士,0,14,03 桃園市,2 技職
1038,萬能科技大學,10121041,化妝品應用與管理系,D 日,B 四技,7,138,03 桃園市,2 技職
1038,萬能科技大學,10121041,化妝品應用與管理系,N 修,B 四技,3,68,03 桃園市,2 技職
1038,萬能科技大學,10121041,化妝品應用與管理系,N 修,C 二技,1,28,03 桃園市,2 技職
1038,萬能科技大學,10121042,美髮造型設計系,D 日,B 四技,4,26,03 桃園市,2 技職
1038,萬能科技大學,10131036,旅館管理系,D 日,B 四技,31,66,03 桃園市,2 技職
1038,萬能科技大學,10131036,旅館管理系,N 修,B 四技,2,9,03 桃園市,2 技職
1038,萬能科技大學,10131037,餐飲管理系,D 日,B 四技,121,105,03 桃園市,2 技職
1038,萬能科技大學,10131037,餐飲管理系,N 修,B 四技,120,67,03 桃園市,2 技職
1038,萬能科技大學,10151038,觀光與休閒事業管理系,D 日,B 四技,54,101,03 桃園市,2 技職
1038,萬能科技大學,10151038,觀光與休閒事業管理系,D 日,C 二技,2,9,03 桃園市,2 技職
1038,萬能科技大學,10151038,觀光與休閒事業管理系,N 修,B 四技,98,76,03 桃園市,2 技職
1038,萬能科技大學,10151038,觀光與休閒事業管理系,N 修,C 二技,63,77,03 桃園市,2 技職
1038,萬能科技大學,10199A07,餐飲管理系餐飲管理產學專班,N 修,B 四技,10,16,03 桃園市,2 技職
1038,萬能科技大學,10413043,航空暨運輸服務管理系,D 日,B 四技,6,32,03 桃園市,2 技職
1039,玄奘大學,01112003,成人教育與人力發展學系,D 日,M 碩士,1,0,18 新竹市,1 一般
1039,玄奘大學,02112013,視覺傳達設計學系,D 日,M 碩士,1,5,18 新竹市,1 一般
1039,玄奘大學,02112013,視覺傳達設計學系,D 日,B 學士,52,70,18 新竹市,1 一般
1039,玄奘大學,02112013,視覺傳達設計學系,P 進,B 學士,7,11,18 新竹市,1 一般
1039,玄奘大學,02122012,時尚設計學系,D 日,B 學士,7,26,18 新竹市,1 一般
1039,玄奘大學,02122012,時尚設計學系,P 進,B 學士,0,3,18 新竹市,1 一般
1039,玄奘大學,02131005,藝術與創意設計學系,D 日,B 學士,14,19,18 新竹市,1 一般
1039,玄奘大學,02152004,影劇藝術學系,D 日,B 學士,22,26,18 新竹市,1 一般
1039,玄奘大學,02211010,宗教與文化學系,D 日,M 碩士,2,12,18 新竹市,1 一般
1039,玄奘大學,02211010,宗教與文化學系,D 日,B 學士,11,14,18 新竹市,1 一般
1039,玄奘大學,02211010,宗教與文化學系,N 職,M 碩士,2,4,18 新竹市,1 一般
1039,玄奘大學,02311008,應用外語學系,D 日,B 學士,19,30,18 新竹市,1 一般
1039,玄奘大學,02311008,應用外語學系,P 進,B 學士,12,11,18 新竹市,1 一般
1039,玄奘大學,02322006,中國語文學系,D 日,D 博士,0,2,18 新竹市,1 一般
1039,玄奘大學,02322006,中國語文學系,D 日,B 學士,1,0,18 新竹市,1 一般
1039,玄奘大學,03131016,應用心理學系,D 日,M 碩士,14,10,18 新竹市,1 一般
1039,玄奘大學,03131016,應用心理學系,D 日,B 學士,32,57,18 新竹市,1 一般
1039,玄奘大學,03131016,應用心理學系,N 職,M 碩士,4,4,18 新竹市,1 一般
1039,玄奘大學,03131016,應用心理學系,P 進,B 學士,4,5,18 新竹市,1 一般
1039,玄奘大學,03211018,大眾傳播學系,D 日,M 碩士,0,3,18 新竹市,1 一般
1039,玄奘大學,03211018,大眾傳播學系,D 日,B 學士,45,50,18 新竹市,1 一般
1039,玄奘大學,03211018,大眾傳播學系,P 進,B 學士,9,3,18 新竹市,1 一般
1039,玄奘大學,03212021,廣播與電視新聞學系,D 日,B 學士,26,24,18 新竹市,1 一般
1039,玄奘大學,03222022,圖書資訊學系,D 日,B 學士,1,0,18 新竹市,1 一般
1039,玄奘大學,03299023,傳播學院原住民學士專班,D 日,B 學士,7,8,18 新竹市,1 一般
1039,玄奘大學,04131024,企業管理學系,D 日,M 碩士,9,4,18 新竹市,1 一般
1039,玄奘大學,04131024,企業管理學系,D 日,B 學士,47,39,18 新竹市,1 一般
1039,玄奘大學,04131024,企業管理學系,N 職,M 碩士,8,3,18 新竹市,1 一般
1039,玄奘大學,04131024,企業管理學系,P 進,B 學士,15,16,18 新竹市,1 一般
1039,玄奘大學,04211032,法律學系,D 日,M 碩士,2,1,18 新竹市,1 一般
1039,玄奘大學,04211032,法律學系,D 日,B 學士,26,33,18 新竹市,1 一般
1039,玄奘大學,04211032,法律學系,P 進,B 學士,7,4,18 新竹市,1 一般
1039,玄奘大學,06134034,資訊管理學系,D 日,M 碩士,9,1,18 新竹市,1 一般
1039,玄奘大學,06134034,資訊管理學系,D 日,B 學士,20,5,18 新竹市,1 一般
1039,玄奘大學,06134034,資訊管理學系,P 進,B 學士,5,0,18 新竹市,1 一般
1039,玄奘大學,09231036,社會工作學系,D 日,M 碩士,2,5,18 新竹市,1 一般
1039,玄奘大學,09231036,社會工作學系,D 日,B 學士,17,49,18 新竹市,1 一般
1039,玄奘大學,09231036,社會工作學系,N 職,M 碩士,3,12,18 新竹市,1 一般
1039,玄奘大學,09231036,社會工作學系,P 進,B 學士,7,18,18 新竹市,1 一般
1039,玄奘大學,10131040,餐旅管理學系,D 日,B 學士,40,45,18 新竹市,1 一般
1039,玄奘大學,10131040,餐旅管理學系,P 進,B 學士,7,4,18 新竹市,1 一般
1039,玄奘大學,10199042,生命禮儀學位學程,P 進,B 學士,8,10,18 新竹市,1 一般
1040,建國科技大學,02112004,數位媒體設計系媒體與遊戲設計碩士班,D 日,M 碩士,1,10,07 彰化縣,2 技職
1040,建國科技大學,02112004,數位媒體設計系,D 日,B 四技,39,37,07 彰化縣,2 技職
1040,建國科技大學,02112004,數位媒體設計系,N 修,B 四技,15,9,07 彰化縣,2 技職
1040,建國科技大學,02122002,創意生活應用設計研究所,D 日,M 碩士,5,3,07 彰化縣,2 技職
1040,建國科技大學,02122003,創意產品與遊戲設計系,D 日,B 四技,72,14,07 彰化縣,2 技職
1040,建國科技大學,02123005,商業設計系,D 日,B 四技,24,49,07 彰化縣,2 技職
1040,建國科技大學,02124007,空間設計系,D 日,B 四技,41,34,07 彰化縣,2 技職
1040,建國科技大學,02124007,空間設計系,N 修,C 二技,4,4,07 彰化縣,2 技職
1040,建國科技大學,02311001,應用外語系,D 日,B 四技,24,60,07 彰化縣,2 技職
1040,建國科技大學,04131009,國際企業管理系,D 日,B 四技,20,41,07 彰化縣,2 技職
1040,建國科技大學,04131009,國際企業管理系,N 修,B 四技,8,16,07 彰化縣,2 技職
1040,建國科技大學,04131009,國際企業管理系,N 修,C 二技,19,22,07 彰化縣,2 技職
1040,建國科技大學,04132010,行銷與服務管理系,D 日,B 四技,18,65,07 彰化縣,2 技職
1040,建國科技大學,04199011,服務與科技管理研究所,D 日,M 碩士,1,2,07 彰化縣,2 技職
1040,建國科技大學,06131012,資訊管理系,D 日,B 四技,73,31,07 彰化縣,2 技職
1040,建國科技大學,06131012,資訊管理系,N 修,B 四技,14,14,07 彰化縣,2 技職
1040,建國科技大學,07141013,電機工程研究所,D 日,M 碩士,7,1,07 彰化縣,2 技職
1040,建國科技大學,07141013,電機工程系,D 日,B 四技,97,0,07 彰化縣,2 技職
1040,建國科技大學,07141014,電子工程研究所,D 日,M 碩士,9,0,07 彰化縣,2 技職
1040,建國科技大學,07141014,電子工程系,D 日,B 四技,102,2,07 彰化縣,2 技職
1040,建國科技大學,07141014,電子工程系,N 修,B 四技,26,1,07 彰化縣,2 技職
1040,建國科技大學,07141015,自動化工程系,D 日,B 四技,58,0,07 彰化縣,2 技職
1040,建國科技大學,07141015,自動化工程系,N 修,B 四技,30,1,07 彰化縣,2 技職
1040,建國科技大學,07141017,資訊與網路通訊系,D 日,B 四技,81,2,07 彰化縣,2 技職
1040,建國科技大學,07141020,機電光系統研究所,D 日,M 碩士,10,2,07 彰化縣,2 技職
1040,建國科技大學,07141A02,電機工程系所,N 修,B 四技,18,0,07 彰化縣,2 技職
1040,建國科技大學,07141C02,自動化工程系暨機電光系統研究所,D 日,M 碩士,8,0,07 彰化縣,2 技職
1040,建國科技大學,07141C03,電機工程系所,D 日,M 碩士,7,0,07 彰化縣,2 技職
1040,建國科技大學,07151018,機械工程系,D 日,B 四技,121,3,07 彰化縣,2 技職
1040,建國科技大學,07151018,機械工程系,N 修,B 四技,32,3,07 彰化縣,2 技職
1040,建國科技大學,07151018,機械工程系,N 修,C 二技,17,5,07 彰化縣,2 技職
1040,建國科技大學,07151019,製造科技研究所,D 日,M 碩士,5,2,07 彰化縣,2 技職
1040,建國科技大學,07151A04,機械工程系暨製造科技研究所,N 修,B 四技,33,1,07 彰化縣,2 技職
1040,建國科技大學,07191024,工業與服務管理系,D 日,B 四技,63,8,07 彰化縣,2 技職
1040,建國科技大學,07191024,工業與服務管理系,N 修,C 二技,8,2,07 彰化縣,2 技職
1040,建國科技大學,07321021,土木工程系,D 日,B 四技,74,12,07 彰化縣,2 技職
1040,建國科技大學,07321021,土木工程系,N 修,B 四技,20,3,07 彰化縣,2 技職
1040,建國科技大學,07321022,土木與防災研究所,D 日,M 碩士,7,1,07 彰化縣,2 技職
1040,建國科技大學,10121027,美容系,D 日,B 四技,7,112,07 彰化縣,2 技職
1040,建國科技大學,10121027,美容系,N 修,B 四技,2,22,07 彰化縣,2 技職
1040,建國科技大學,10121027,美容系,N 修,C 二技,0,12,07 彰化縣,2 技職
1040,建國科技大學,10121028,美容科技研究所,D 日,M 碩士,1,9,07 彰化縣,2 技職
1040,建國科技大學,10151025,觀光系,D 日,B 四技,33,65,07 彰化縣,2 技職
1040,建國科技大學,10152026,運動健康與休閒系,D 日,B 四技,74,45,07 彰化縣,2 技職
1040,建國科技大學,10152026,運動健康與休閒系,N 修,B 四技,17,17,07 彰化縣,2 技職
1040,建國科技大學,10199A07,美容系暨美容科技研究所,N 修,B 四技,1,2,07 彰化縣,2 技職
1041,明志科技大學,02112003,視覺傳達設計系,D 日,M 碩士,2,5,01 新北市,2 技職
1041,明志科技大學,02112003,視覺傳達設計系,D 日,B 四技,5,44,01 新北市,2 技職
1041,明志科技大學,02112003,視覺傳達設計系,N 修,B 四技,6,17,01 新北市,2 技職
1041,明志科技大學,02123004,工業設計系,D 日,M 碩士,1,0,01 新北市,2 技職
1041,明志科技大學,02123004,工業設計系,D 日,B 四技,18,30,01 新北市,2 技職
1041,明志科技大學,02123004,工業設計系,D 日,C 二技,14,7,01 新北市,2 技職
1041,明志科技大學,04131005,經營管理系,D 日,M 碩士,8,7,01 新北市,2 技職
1041,明志科技大學,04131005,經營管理系,D 日,B 四技,20,76,01 新北市,2 技職
1041,明志科技大學,04131005,經營管理系,N 修,B 四技,3,6,01 新北市,2 技職
1041,明志科技大學,07111018,化學工程系,D 日,M 碩士,7,9,01 新北市,2 技職
1041,明志科技大學,07111018,化學工程系生化工程碩士班,D 日,M 碩士,9,3,01 新北市,2 技職
1041,明志科技大學,07111018,化學工程系,D 日,B 四技,65,25,01 新北市,2 技職
1041,明志科技大學,07112022,材料工程系,D 日,M 碩士,20,6,01 新北市,2 技職
1041,明志科技大學,07112022,材料工程系,D 日,B 四技,71,12,01 新北市,2 技職
1041,明志科技大學,07112022,材料工程系,N 修,B 四技,20,0,01 新北市,2 技職
1041,明志科技大學,07121025,環境與安全衛生工程系環境工程碩士班,D 日,M 碩士,13,3,01 新北市,2 技職
1041,明志科技大學,07121025,環境與安全衛生工程系,D 日,B 四技,31,19,01 新北市,2 技職
1041,明志科技大學,07121025,環境與安全衛生工程系,N 修,B 四技,8,0,01 新北市,2 技職
1041,明志科技大學,07141010,電機工程系,D 日,M 碩士,16,1,01 新北市,2 技職
1041,明志科技大學,07141010,電機工程系,D 日,B 四技,93,6,01 新北市,2 技職
1041,明志科技大學,07141011,電子工程系,D 日,M 碩士,10,1,01 新北市,2 技職
1041,明志科技大學,07141011,電子工程系,D 日,B 四技,84,20,01 新北市,2 技職
1041,明志科技大學,07141011,電子工程系,N 修,B 四技,22,1,01 新北市,2 技職
1041,明志科技大學,07151014,機械工程系機械與機電工程碩士班,D 日,M 碩士,18,2,01 新北市,2 技職
1041,明志科技大學,07151014,機械工程系,D 日,B 四技,116,13,01 新北市,2 技職
1041,明志科技大學,07151014,機械工程系機械與機電工程碩士在職專班,N 職,M 碩士,2,0,01 新北市,2 技職
1041,明志科技大學,07191024,工業工程與管理系,D 日,M 碩士,5,3,01 新北市,2 技職
1041,明志科技大學,07191024,工業工程與管理系,D 日,B 四技,49,36,01 新北市,2 技職
1041,明志科技大學,07191024,工業工程與管理系,N 職,M 碩士,6,1,01 新北市,2 技職
1041,明志科技大學,07191024,工業工程與管理系,N 修,B 四技,0,11,01 新北市,2 技職
1041,明志科技大學,07191024,工業工程與管理系,N 修,C 二技,4,21,01 新北市,2 技職
1042,高苑科技大學,02122002,文化創意設計與數位整合學位學程,D 日,B 四技,11,14,12 高雄市,2 技職
1042,高苑科技大學,02122003,多媒體動畫遊戲學位學程,D 日,B 四技,23,10,12 高雄市,2 技職
1042,高苑科技大學,02311001,應用外語系,D 日,B 四技,32,47,12 高雄市,2 技職
1042,高苑科技大學,02311001,應用外語系,N 修,B 四技,7,8,12 高雄市,2 技職
1042,高苑科技大學,03214004,資訊傳播系,D 日,B 四技,23,29,12 高雄市,2 技職
1042,高苑科技大學,03214004,資訊傳播系,N 修,B 四技,8,5,12 高雄市,2 技職
1042,高苑科技大學,04131006,企業管理系經營管理碩士班,D 日,M 碩士,1,4,12 高雄市,2 技職
1042,高苑科技大學,04131006,企業管理系,D 日,B 四技,13,13,12 高雄市,2 技職
1042,高苑科技大學,04131006,企業管理系經營管理碩士在職專班,N 職,M 碩士,43,27,12 高雄市,2 技職
1042,高苑科技大學,04131006,企業管理系,N 修,B 四技,8,9,12 高雄市,2 技職
1042,高苑科技大學,04132011,行銷與流通管理系,D 日,B 四技,23,34,12 高雄市,2 技職
1042,高苑科技大學,04132011,行銷與流通管理系,N 修,B 四技,12,10,12 高雄市,2 技職
1042,高苑科技大學,04141009,國際商務系,D 日,B 四技,13,12,12 高雄市,2 技職
1042,高苑科技大學,05299034,綠環境設計學位學程,D 日,B 四技,13,8,12 高雄市,2 技職
1042,高苑科技大學,06131014,資訊管理系,D 日,B 四技,46,13,12 高雄市,2 技職
1042,高苑科技大學,06131014,資訊管理系,N 修,B 四技,16,4,12 高雄市,2 技職
1042,高苑科技大學,06134015,資訊科技應用系,D 日,M 碩士,11,1,12 高雄市,2 技職
1042,高苑科技大學,06134015,資訊科技應用系,D 日,B 四技,48,9,12 高雄市,2 技職
1042,高苑科技大學,06134015,資訊科技應用系,N 職,M 碩士,14,16,12 高雄市,2 技職
1042,高苑科技大學,06134017,行動多媒體設計學位學程,D 日,B 四技,11,2,12 高雄市,2 技職
1042,高苑科技大學,07111029,化工與生化工程系應用生物技術組,D 日,B 四技,0,1,12 高雄市,2 技職
1042,高苑科技大學,07132031,綠色能源應用系,D 日,B 四技,25,3,12 高雄市,2 技職
1042,高苑科技大學,07132031,綠色能源應用系,N 修,B 四技,2,3,12 高雄市,2 技職
1042,高苑科技大學,07141018,電機工程系,D 日,M 碩士,6,0,12 高雄市,2 技職
1042,高苑科技大學,07141018,電機工程系,D 日,B 四技,84,1,12 高雄市,2 技職
1042,高苑科技大學,07141018,電機工程系,N 職,M 碩士,1,0,12 高雄市,2 技職
1042,高苑科技大學,07141018,電機工程系,N 修,B 四技,40,0,12 高雄市,2 技職
1042,高苑科技大學,07141019,電子工程系,D 日,M 碩士,6,1,12 高雄市,2 技職
1042,高苑科技大學,07141019,電子工程系,D 日,B 四技,97,12,12 高雄市,2 技職
1042,高苑科技大學,07141019,電子工程系-航空電子組,D 日,B 四技,34,0,12 高雄市,2 技職
1042,高苑科技大學,07141019,電子工程系,N 職,M 碩士,1,0,12 高雄市,2 技職
1042,高苑科技大學,07141019,電子工程系,N 修,B 四技,18,6,12 高雄市,2 技職
1042,高苑科技大學,07151022,機械與自動化工程系,D 日,M 碩士,3,1,12 高雄市,2 技職
1042,高苑科技大學,07151022,機械與自動化工程系扣件產業技術碩士班,D 日,M 碩士,6,0,12 高雄市,2 技職
1042,高苑科技大學,07151022,機械與自動化工程系,D 日,B 四技,21,0,12 高雄市,2 技職
1042,高苑科技大學,07151022,機械與自動化工程系,D 日,B 四技,93,1,12 高雄市,2 技職
1042,高苑科技大學,07151022,機械與自動化工程系,N 職,M 碩士,4,1,12 高雄市,2 技職
1042,高苑科技大學,07151022,機械與自動化工程系扣件產業技術碩士在職專班,N 職,M 碩士,1,0,12 高雄市,2 技職
1042,高苑科技大學,07151022,機械與自動化工程系,N 修,B 四技,42,1,12 高雄市,2 技職
1042,高苑科技大學,07311033,建築系,D 日,M 碩士,4,1,12 高雄市,2 技職
1042,高苑科技大學,07311033,建築系,D 日,B 四技,34,18,12 高雄市,2 技職
1042,高苑科技大學,07311033,建築系-室內設計組,D 日,B 四技,23,16,12 高雄市,2 技職
1042,高苑科技大學,07321024,土木工程系,D 日,M 碩士,1,0,12 高雄市,2 技職
1042,高苑科技大學,07321024,土木工程系,D 日,B 四技,50,10,12 高雄市,2 技職
1042,高苑科技大學,07321024,土木工程系,N 職,M 碩士,9,1,12 高雄市,2 技職
1042,高苑科技大學,07321024,土木工程系,N 修,B 四技,8,2,12 高雄市,2 技職
1042,高苑科技大學,09211036,銀髮事業暨社會工作學士學位學程,D 日,B 四技,7,16,12 高雄市,2 技職
1042,高苑科技大學,10121005,香妝與養生保健學位學程,D 日,B 四技,2,21,12 高雄市,2 技職
1042,高苑科技大學,10121005,香妝與養生保健學位學程,N 修,B 四技,3,16,12 高雄市,2 技職
1042,高苑科技大學,10121040,化妝品應用系,D 日,M 碩士,4,2,12 高雄市,2 技職
1042,高苑科技大學,10121040,化妝品應用系,D 日,B 四技,3,22,12 高雄市,2 技職
1042,高苑科技大學,10151037,觀光事業管理系,D 日,B 四技,22,41,12 高雄市,2 技職
1042,高苑科技大學,10151037,觀光事業管理系,N 修,B 四技,8,10,12 高雄市,2 技職
1042,高苑科技大學,10152039,休閒運動管理系,D 日,B 四技,53,17,12 高雄市,2 技職
1042,高苑科技大學,10152039,休閒運動管理系,N 修,B 四技,29,9,12 高雄市,2 技職
1043,大仁科技大學,02112003,數位多媒體設計系,D 日,B 四技,37,20,13 屏東縣,2 技職
1043,大仁科技大學,02112003,數位多媒體設計系,N 修,B 四技,5,3,13 屏東縣,2 技職
1043,大仁科技大學,02299002,文化創意產業研究所,N 職,M 碩士,13,19,13 屏東縣,2 技職
1043,大仁科技大學,02311001,應用外語系,D 日,B 四技,26,49,13 屏東縣,2 技職
1043,大仁科技大學,02311001,應用外語系,N 修,B 四技,3,6,13 屏東縣,2 技職
1043,大仁科技大學,04132005,行銷與流通管理系,D 日,B 四技,22,12,13 屏東縣,2 技職
1043,大仁科技大學,04132005,行銷與流通管理系,N 修,B 四技,7,14,13 屏東縣,2 技職
1043,大仁科技大學,04133006,健康事業管理系,D 日,B 四技,1,0,13 屏東縣,2 技職
1043,大仁科技大學,05121007,生物科技系,D 日,M 碩士,2,2,13 屏東縣,2 技職
1043,大仁科技大學,05121007,生物科技系,D 日,B 四技,16,9,13 屏東縣,2 技職
1043,大仁科技大學,06132010,資訊應用與管理系,D 日,B 四技,27,5,13 屏東縣,2 技職
1043,大仁科技大學,06132010,資訊應用與管理系,N 修,B 四技,10,2,13 屏東縣,2 技職
1043,大仁科技大學,07141009,資訊工程與娛樂科技系,D 日,B 四技,25,2,13 屏東縣,2 技職
1043,大仁科技大學,07211012,食品科技系,D 日,M 碩士,2,4,13 屏東縣,2 技職
1043,大仁科技大學,07211012,食品科技系,D 日,B 四技,25,27,13 屏東縣,2 技職
1043,大仁科技大學,07211012,食品科技系,N 修,B 四技,0,2,13 屏東縣,2 技職
1043,大仁科技大學,08199026,寵物美容學位學程,D 日,B 四技,3,25,13 屏東縣,2 技職
1043,大仁科技大學,08199026,寵物美容學位學程,N 修,B 四技,0,1,13 屏東縣,2 技職
1043,大仁科技大學,09131016,護理系,D 日,B 四技,21,71,13 屏東縣,2 技職
1043,大仁科技大學,09131016,護理系,D 日,C 二技,1,10,13 屏東縣,2 技職
1043,大仁科技大學,09131016,護理系,N 修,C 二技,5,183,13 屏東縣,2 技職
1043,大仁科技大學,09161015,藥學系,D 日,M 碩士,2,1,13 屏東縣,2 技職
1043,大仁科技大學,09161015,藥學系,D 日,B 四技,85,121,13 屏東縣,2 技職
1043,大仁科技大學,09161015,藥學系,N 職,M 碩士,16,10,13 屏東縣,2 技職
1043,大仁科技大學,09191014,環境與職業安全衛生系環境管理碩士班,D 日,M 碩士,2,2,13 屏東縣,2 技職
1043,大仁科技大學,09191014,環境與職業安全衛生系,D 日,B 四技,37,4,13 屏東縣,2 技職
1043,大仁科技大學,09191014,環境與職業安全衛生系環境管理碩士在職專班,N 職,M 碩士,6,9,13 屏東縣,2 技職
1043,大仁科技大學,09191014,環境與職業安全衛生系,N 修,B 四技,11,3,13 屏東縣,2 技職
1043,大仁科技大學,09211017,銀髮創意產業管理學士學位學程,N 修,C 二技,2,9,13 屏東縣,2 技職
1043,大仁科技大學,09221019,幼兒保育系,D 日,B 四技,3,25,13 屏東縣,2 技職
1043,大仁科技大學,09221019,幼兒保育系,N 修,C 二技,9,68,13 屏東縣,2 技職
1043,大仁科技大學,09231018,社會工作系,D 日,B 四技,26,56,13 屏東縣,2 技職
1043,大仁科技大學,09231018,社會工作系,N 修,B 四技,3,7,13 屏東縣,2 技職
