學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別,男生計,女生計,總計
1034,弘光科技大學,620602,食品科技系,D 日,B 四技,34,63,32,66,35,67,30,66,0,0,0,0,0,0,4,4,06 臺中市,2 技職,135,266,401
1034,弘光科技大學,620602,食品科技系,N 職,M 碩士,4,3,1,2,2,3,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,7,8,15
1034,弘光科技大學,620602,食品科技系,N 修,B 四技,51,78,30,52,35,47,28,51,0,0,0,0,0,0,9,7,06 臺中市,2 技職,153,235,388
1034,弘光科技大學,720401,物理治療系,D 日,B 四技,34,78,44,87,34,77,25,74,0,0,0,0,0,0,13,30,06 臺中市,2 技職,150,346,496
1034,弘光科技大學,720507,營養系,D 日,B 四技,25,65,18,75,23,63,18,81,0,0,0,0,0,0,1,3,06 臺中市,2 技職,85,287,372
1034,弘光科技大學,720507,營養系,D 日,C 二技,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,1,0,1
1034,弘光科技大學,720507,營養系,N 修,B 四技,18,25,15,27,15,29,18,32,0,0,0,0,0,0,9,9,06 臺中市,2 技職,75,122,197
1034,弘光科技大學,720509,營養醫學研究所,D 日,M 碩士,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,2,10,12
1034,弘光科技大學,720601,護理系,D 日,M 碩士,0,13,0,14,0,12,0,10,0,0,0,0,0,0,0,0,06 臺中市,2 技職,0,49,49
1034,弘光科技大學,720601,護理系,D 日,B 四技,30,131,34,143,32,133,24,128,0,0,0,0,0,0,6,7,06 臺中市,2 技職,126,542,668
1034,弘光科技大學,720601,護理系,D 日,C 二技,0,0,0,0,11,348,13,344,0,0,0,0,0,0,0,1,06 臺中市,2 技職,24,693,717
1034,弘光科技大學,720601,護理科,D 日,5 五專,4,48,3,49,2,51,4,50,4,48,0,0,0,0,0,6,06 臺中市,2 技職,17,252,269
1034,弘光科技大學,720601,護理系,N 職,M 碩士,2,13,0,10,0,11,1,10,0,0,0,0,0,0,0,0,06 臺中市,2 技職,3,44,47
1034,弘光科技大學,720601,護理系,N 修,B 四技,15,30,14,25,11,21,11,31,0,26,0,0,0,0,1,0,06 臺中市,2 技職,52,133,185
1034,弘光科技大學,720601,護理系,N 修,C 二技,0,0,0,0,14,284,15,281,14,295,0,0,0,0,0,2,06 臺中市,2 技職,43,862,905
1034,弘光科技大學,760205,老人福利與事業系,D 日,M 碩士,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,1,9,10
1034,弘光科技大學,760205,老人福利與事業系,D 日,B 四技,12,83,13,76,11,82,9,93,0,0,0,0,0,0,3,5,06 臺中市,2 技職,48,339,387
1034,弘光科技大學,760205,老人福利與事業系,N 修,B 四技,6,37,8,36,12,26,16,31,0,0,0,0,0,0,2,3,06 臺中市,2 技職,44,133,177
1034,弘光科技大學,760401,幼兒保育系,D 日,B 四技,1,104,3,107,2,106,1,99,0,0,0,0,0,0,0,12,06 臺中市,2 技職,7,428,435
1034,弘光科技大學,760401,幼兒保育系,N 修,B 四技,2,37,1,22,0,34,0,32,0,0,0,0,0,0,0,11,06 臺中市,2 技職,3,136,139
1034,弘光科技大學,810102,餐旅管理系,D 日,B 四技,70,105,56,113,61,101,58,97,0,0,0,0,0,0,14,8,06 臺中市,2 技職,259,424,683
1034,弘光科技大學,810102,餐旅管理系,N 修,B 四技,50,82,47,53,32,62,39,55,0,0,0,0,0,0,12,15,06 臺中市,2 技職,180,267,447
1034,弘光科技大學,810102,餐旅管理科,N 修,2 二專,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,12,9,21
1034,弘光科技大學,810502,運動休閒系,D 日,B 四技,27,26,30,20,19,34,30,23,0,0,0,0,0,0,7,3,06 臺中市,2 技職,113,106,219
1034,弘光科技大學,810502,運動休閒系,N 修,B 四技,34,18,26,26,23,19,16,19,0,0,0,0,0,0,2,6,06 臺中市,2 技職,101,88,189
1034,弘光科技大學,810802,化妝品應用系,D 日,B 四技,3,105,3,102,5,102,9,87,0,0,0,0,0,0,2,6,06 臺中市,2 技職,22,402,424
1034,弘光科技大學,810802,化妝品應用系,N 修,B 四技,2,89,5,68,4,51,5,64,0,0,0,0,0,0,7,16,06 臺中市,2 技職,23,288,311
1034,弘光科技大學,810802,化妝品應用系,N 修,C 二技,0,0,0,0,1,26,1,27,0,0,0,0,0,0,0,0,06 臺中市,2 技職,2,53,55
1034,弘光科技大學,810802,化妝品應用科,N 修,2 二專,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,0,26,26
1034,弘光科技大學,810804,化妝品科技研究所,D 日,M 碩士,1,9,3,6,1,4,0,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,5,20,25
1034,弘光科技大學,810804,化妝品科技研究所,N 職,M 碩士,0,4,1,1,1,4,0,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,2,10,12
1034,弘光科技大學,810810,美髮造型設計系,D 日,B 四技,17,61,9,51,10,38,8,34,0,0,0,0,0,0,1,5,06 臺中市,2 技職,45,189,234
1034,弘光科技大學,810810,美髮造型設計系,N 修,B 四技,0,0,0,0,4,15,9,19,0,0,0,0,0,0,1,3,06 臺中市,2 技職,14,37,51
1034,弘光科技大學,810810,美髮造型設計系,N 修,C 二技,0,0,0,0,6,35,0,27,0,0,0,0,0,0,0,0,06 臺中市,2 技職,6,62,68
1034,弘光科技大學,810810,美髮造型設計科,N 修,2 二專,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,0,20,20
1034,弘光科技大學,850201,職業安全與防災研究所,D 日,M 碩士,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,7,4,11
1035,中國醫藥大學,310515,神經科學與認知科學研究所,D 日,M 碩士,0,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,19 臺中市,1 一般,1,7,8
1035,中國醫藥大學,340609,健康風險管理學系,D 日,M 碩士,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,2,7,9
1035,中國醫藥大學,340609,健康風險管理學系,D 日,B 學士,10,16,9,10,5,17,14,19,0,0,0,0,0,0,2,3,19 臺中市,1 一般,40,65,105
1035,中國醫藥大學,340901,醫務管理學系,D 日,M 碩士,1,14,5,11,3,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,9,25,34
1035,中國醫藥大學,340901,醫務管理學系,D 日,B 學士,15,24,12,28,12,24,13,27,0,0,0,0,0,0,1,2,19 臺中市,1 一般,53,105,158
1035,中國醫藥大學,340901,醫務管理學系,N 職,M 碩士,10,16,6,14,0,2,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,16,32,48
1035,中國醫藥大學,420113,癌症生物學研究所,D 日,M 碩士,1,7,3,5,0,1,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,4,13,17
1035,中國醫藥大學,420302,生物科技學系,D 日,D 博士,2,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,19 臺中市,1 一般,8,0,8
1035,中國醫藥大學,420302,生物科技學系,D 日,M 碩士,9,4,5,4,1,0,1,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,16,8,24
1035,中國醫藥大學,420302,生物科技學系,D 日,B 學士,23,31,30,28,31,33,32,29,0,0,0,0,0,0,5,5,19 臺中市,1 一般,121,126,247
1035,中國醫藥大學,521108,生物醫學工程碩士學位學程,D 日,M 碩士,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,1,1,2
1035,中國醫藥大學,640111,中獸醫碩士學位學程,D 日,M 碩士,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,6,3,9
1035,中國醫藥大學,720101,醫學系,D 日,B 學士,90,38,90,45,74,64,77,56,77,50,82,45,82,51,5,2,19 臺中市,1 一般,577,351,928
1035,中國醫藥大學,720102,臨床醫學研究所,D 日,D 博士,13,8,10,3,11,4,9,4,6,1,3,0,2,0,0,0,19 臺中市,1 一般,54,20,74
1035,中國醫藥大學,720102,臨床醫學研究所,D 日,M 碩士,2,3,5,2,1,0,2,1,0,0,0,0,0,0,0,0,19 臺中市,1 一般,10,6,16
1035,中國醫藥大學,720104,中醫學系,D 日,D 博士,6,6,7,7,6,4,11,4,4,3,3,5,2,3,0,0,19 臺中市,1 一般,39,32,71
1035,中國醫藥大學,720104,中醫學系,D 日,M 碩士,3,5,3,1,3,0,1,1,0,0,0,0,0,0,0,0,19 臺中市,1 一般,10,7,17
1035,中國醫藥大學,720104,中醫學系,D 日,B 學士,59,63,63,64,68,56,67,55,70,45,73,43,109,61,6,0,19 臺中市,1 一般,515,387,902
1035,中國醫藥大學,720105,針灸研究所,D 日,D 博士,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,3,0,3
1035,中國醫藥大學,720105,針灸研究所,D 日,M 碩士,2,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,9,1,10
1035,中國醫藥大學,720108,免疫學研究所,D 日,M 碩士,0,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,2,8,10
1035,中國醫藥大學,720116,基礎醫學研究所,D 日,D 博士,5,3,5,2,5,0,4,0,3,0,2,0,1,0,0,0,19 臺中市,1 一般,25,5,30
1035,中國醫藥大學,720116,基礎醫學研究所,D 日,M 碩士,8,11,6,6,0,3,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,14,20,34
1035,中國醫藥大學,720118,中西醫結合研究所,D 日,D 博士,3,0,1,0,5,0,3,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,12,0,12
1035,中國醫藥大學,720118,中西醫結合研究所,D 日,M 碩士,4,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,5,7,12
1035,中國醫藥大學,720128,國際針灸碩士學位學程,D 日,M 碩士,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,1,5,6
1035,中國醫藥大學,720131,轉譯醫學博士學位學程,D 日,D 博士,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,19 臺中市,1 一般,2,2,4
1035,中國醫藥大學,720132,老化醫學博士學位學程,D 日,D 博士,3,2,3,1,3,0,1,0,3,0,0,0,0,0,0,0,19 臺中市,1 一般,13,3,16
1035,中國醫藥大學,720134,學士後中醫學系,D 日,B 學士,44,56,49,50,45,58,54,45,52,53,0,0,0,0,0,0,19 臺中市,1 一般,244,262,506
1035,中國醫藥大學,720201,公共衛生學系,D 日,D 博士,6,10,3,10,4,6,3,9,3,4,0,0,1,0,0,0,19 臺中市,1 一般,20,39,59
1035,中國醫藥大學,720201,公共衛生國際碩士學位學程,D 日,M 碩士,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,1,2,3
1035,中國醫藥大學,720201,公共衛生學系,D 日,M 碩士,11,11,9,10,5,2,1,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,26,23,49
1035,中國醫藥大學,720201,公共衛生學系,D 日,B 學士,16,30,15,30,16,31,7,33,0,0,0,0,0,0,1,2,19 臺中市,1 一般,55,126,181
1035,中國醫藥大學,720209,職業安全與衛生學系,D 日,M 碩士,5,8,3,8,1,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,9,16,25
1035,中國醫藥大學,720209,職業安全與衛生學系,D 日,B 學士,9,32,22,28,10,35,15,30,0,0,0,0,0,0,0,1,19 臺中市,1 一般,56,126,182
1035,中國醫藥大學,720209,職業安全與衛生學系,N 職,M 碩士,4,4,4,4,1,1,1,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,10,9,19
1035,中國醫藥大學,720301,藥學系,D 日,D 博士,2,3,0,3,1,3,2,2,5,0,2,3,1,0,0,0,19 臺中市,1 一般,13,14,27
1035,中國醫藥大學,720301,藥學系,D 日,M 碩士,4,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,8,18,26
1035,中國醫藥大學,720301,藥學系,D 日,B 學士,95,100,104,112,112,126,97,124,97,133,0,0,0,0,4,4,19 臺中市,1 一般,509,599,1108
1035,中國醫藥大學,720310,製藥碩士學位學程,D 日,M 碩士,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,4,6,10
1035,中國醫藥大學,720315,藥用化妝品學系,D 日,M 碩士,1,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,4,11,15
1035,中國醫藥大學,720315,藥用化妝品學系,D 日,B 學士,10,43,10,42,14,32,10,41,0,0,0,0,0,0,2,4,19 臺中市,1 一般,46,162,208
1035,中國醫藥大學,720323,癌症生物與藥物研發博士學位學程,D 日,D 博士,1,1,1,1,4,2,1,2,1,1,1,0,2,1,0,0,19 臺中市,1 一般,11,8,19
1035,中國醫藥大學,720324,中國藥學暨中藥資源學系,D 日,D 博士,2,0,2,0,3,1,0,3,2,1,1,1,2,1,0,0,19 臺中市,1 一般,12,7,19
1035,中國醫藥大學,720324,中國藥學暨中藥資源學系,D 日,M 碩士,2,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,9,4,13
1035,中國醫藥大學,720324,中國藥學暨中藥資源學系,D 日,B 學士,13,25,22,22,9,22,21,19,0,0,0,0,0,0,5,8,19 臺中市,1 一般,70,96,166
1035,中國醫藥大學,720401,物理治療學系,D 日,M 碩士,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,19 臺中市,1 一般,6,3,9
1035,中國醫藥大學,720401,物理治療學系,D 日,B 學士,18,23,19,26,23,30,16,30,0,0,0,0,0,0,7,2,19 臺中市,1 一般,83,111,194
1035,中國醫藥大學,720407,運動醫學系,D 日,B 學士,22,23,19,17,20,28,23,27,0,0,0,0,0,0,13,16,19 臺中市,1 一般,97,111,208
1035,中國醫藥大學,720507,營養學系,D 日,D 博士,0,1,1,2,1,1,2,1,1,1,1,2,0,0,0,0,19 臺中市,1 一般,6,8,14
1035,中國醫藥大學,720507,營養學系,D 日,M 碩士,2,20,2,17,1,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,5,37,42
1035,中國醫藥大學,720507,營養學系,D 日,B 學士,9,62,13,51,17,56,6,61,0,0,0,0,0,0,3,0,19 臺中市,1 一般,48,230,278
1035,中國醫藥大學,720601,護理學系,D 日,M 碩士,1,14,0,18,0,14,3,5,0,0,0,0,0,0,0,2,19 臺中市,1 一般,4,53,57
1035,中國醫藥大學,720601,護理學系,D 日,B 學士,17,50,17,54,13,43,9,42,0,0,0,0,0,0,1,1,19 臺中市,1 一般,57,190,247
1035,中國醫藥大學,720613,二年制呼吸治療學系,N 修,C 二技,0,0,0,0,5,29,4,16,6,13,0,0,0,0,0,0,19 臺中市,2 技職,15,58,73
1035,中國醫藥大學,720708,醫學檢驗生物技術學系,D 日,M 碩士,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,4,6,10
1035,中國醫藥大學,720708,醫學檢驗生物技術學系,D 日,B 學士,10,29,15,26,18,32,13,31,0,0,0,0,0,0,1,2,19 臺中市,1 一般,57,120,177
1035,中國醫藥大學,720712,生物醫學影像暨放射科學學系,D 日,M 碩士,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,6,4,10
1035,中國醫藥大學,720712,生物醫學影像暨放射科學學系,D 日,B 學士,19,31,24,27,26,21,15,29,0,0,0,0,0,0,3,2,19 臺中市,1 一般,87,110,197
1035,中國醫藥大學,720801,牙醫學系,D 日,M 碩士,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,4,2,6
1035,中國醫藥大學,720801,牙醫學系,D 日,B 學士,29,24,27,25,33,22,26,24,27,25,29,21,0,0,1,1,19 臺中市,1 一般,172,142,314
1035,中國醫藥大學,720804,口腔衛生學系,D 日,B 學士,13,8,3,12,7,14,5,10,0,0,0,0,0,0,0,2,19 臺中市,1 一般,28,46,74
1035,中國醫藥大學,729906,生物統計研究所,D 日,M 碩士,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般,2,5,7
1036,健行科技大學,220303,應用外語系,D 日,B 四技,36,60,45,93,43,92,36,113,0,0,0,0,0,0,8,22,03 桃園市,2 技職,168,380,548
1036,健行科技大學,220303,應用外語系,N 修,B 四技,29,46,42,47,19,53,27,46,0,0,0,0,0,0,8,13,03 桃園市,2 技職,125,205,330
1036,健行科技大學,230203,數位多媒體設計系,D 日,B 四技,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,20,18,38
1036,健行科技大學,340301,企業管理系,D 日,M 碩士,5,16,5,4,2,1,2,2,0,0,0,0,0,0,0,0,03 桃園市,2 技職,14,23,37
1036,健行科技大學,340301,企業管理系,D 日,B 四技,68,81,77,89,66,87,47,115,0,0,0,0,0,0,20,11,03 桃園市,2 技職,278,383,661
1036,健行科技大學,340301,企業管理系,D 日,C 二技,0,0,0,0,10,22,15,24,0,0,0,0,0,0,1,3,03 桃園市,2 技職,26,49,75
1036,健行科技大學,340301,企業管理系,N 職,M 碩士,11,14,5,7,4,0,2,1,0,0,0,0,0,0,0,0,03 桃園市,2 技職,22,22,44
1036,健行科技大學,340301,企業管理系,N 修,B 四技,52,48,42,34,40,40,43,41,0,0,0,0,0,0,12,6,03 桃園市,2 技職,189,169,358
1036,健行科技大學,340301,企業管理系,N 修,C 二技,0,0,0,0,21,23,12,13,0,0,0,0,0,0,4,1,03 桃園市,2 技職,37,37,74
1036,健行科技大學,340309,國際企業經營系,D 日,M 碩士,6,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,8,23,31
1036,健行科技大學,340309,國際企業經營系,D 日,B 四技,29,94,34,81,20,61,32,115,0,0,0,0,0,0,10,15,03 桃園市,2 技職,125,366,491
1036,健行科技大學,340309,國際企業經營系,N 職,M 碩士,12,30,0,2,1,0,0,1,0,0,0,0,0,0,0,0,03 桃園市,2 技職,13,33,46
1036,健行科技大學,340309,國際企業經營系,N 修,B 四技,19,33,18,20,11,15,27,41,0,0,0,0,0,0,8,9,03 桃園市,2 技職,83,118,201
1036,健行科技大學,340501,財務金融系,D 日,M 碩士,3,13,3,3,4,0,2,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,12,16,28
1036,健行科技大學,340501,財務金融系,D 日,B 四技,47,50,40,62,30,43,38,73,0,0,0,0,0,0,17,29,03 桃園市,2 技職,172,257,429
1036,健行科技大學,340501,財務金融系,N 修,B 四技,14,23,9,17,15,24,30,39,0,0,0,0,0,0,14,6,03 桃園市,2 技職,82,109,191
1036,健行科技大學,340802,行銷與流通管理系,D 日,B 四技,63,119,81,99,46,108,43,129,0,0,0,0,0,0,5,14,03 桃園市,2 技職,238,469,707
1036,健行科技大學,340802,行銷與流通管理系,N 修,B 四技,67,56,51,52,38,55,40,42,0,0,0,0,0,0,7,7,03 桃園市,2 技職,203,212,415
1036,健行科技大學,349906,工業管理系,D 日,M 碩士,6,7,8,3,1,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,15,10,25
1036,健行科技大學,349906,工業管理系,D 日,B 四技,83,11,94,9,71,16,77,22,0,0,0,0,0,0,17,6,03 桃園市,2 技職,342,64,406
1036,健行科技大學,349906,工業管理系_雙軌旗艦工商企管高級管理,D 日,C 二技,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,03 桃園市,2 技職,7,1,8
1036,健行科技大學,349906,工業管理科(雙軌班),D 日,2 二專,0,0,16,8,0,0,0,0,0,0,0,0,0,0,1,0,03 桃園市,2 技職,17,8,25
1036,健行科技大學,349906,工業管理系,N 修,B 四技,25,9,13,9,25,14,49,24,0,0,0,0,0,0,17,1,03 桃園市,2 技職,129,57,186
1036,健行科技大學,349945,物業經營與管理系,D 日,B 四技,60,39,44,33,29,16,20,36,0,0,0,0,0,0,7,4,03 桃園市,2 技職,160,128,288
1036,健行科技大學,349945,物業經營與管理系,N 修,B 四技,15,19,14,13,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,29,32,61
1036,健行科技大學,480109,資訊管理系,D 日,M 碩士,3,9,8,2,1,1,1,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,13,12,25
1036,健行科技大學,480109,資訊管理系,D 日,B 四技,110,53,115,40,93,33,86,40,0,0,0,0,0,0,17,4,03 桃園市,2 技職,421,170,591
1036,健行科技大學,480109,資訊管理系,D 日,C 二技,0,0,0,0,13,10,10,8,0,0,0,0,0,0,1,1,03 桃園市,2 技職,24,19,43
1036,健行科技大學,480109,資訊管理系,N 修,B 四技,21,23,36,24,28,29,51,20,0,0,0,0,0,0,8,3,03 桃園市,2 技職,144,99,243
1036,健行科技大學,480109,資訊管理系,N 修,C 二技,0,0,0,0,15,6,12,6,0,0,0,0,0,0,0,0,03 桃園市,2 技職,27,12,39
1036,健行科技大學,480513,應用空間資訊系,D 日,B 四技,20,4,31,1,35,5,36,8,0,0,0,0,0,0,7,1,03 桃園市,2 技職,129,19,148
1036,健行科技大學,520101,電機工程系,D 日,M 碩士,16,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,37,0,37
1036,健行科技大學,520101,電機工程系,D 日,B 四技,113,1,148,3,139,2,137,2,0,0,0,0,0,0,14,0,03 桃園市,2 技職,551,8,559
1036,健行科技大學,520101,電機工程系(雙軌班),D 日,B 四技,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,03 桃園市,2 技職,14,0,14
1036,健行科技大學,520101,電機工程系,N 職,M 碩士,0,0,0,0,4,0,6,0,1,0,0,0,0,0,0,0,03 桃園市,2 技職,11,0,11
1036,健行科技大學,520101,電機工程系,N 修,B 四技,53,2,52,1,46,1,71,1,0,0,0,0,0,0,15,0,03 桃園市,2 技職,237,5,242
1036,健行科技大學,520103,電子工程系,D 日,M 碩士,25,2,12,1,2,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,39,3,42
1036,健行科技大學,520103,電子工程系,D 日,B 四技,114,3,134,6,138,9,160,10,0,0,0,0,0,0,31,0,03 桃園市,2 技職,577,28,605
1036,健行科技大學,520103,電子工程系,N 修,B 四技,23,1,27,2,19,3,35,8,0,0,0,0,0,0,14,0,03 桃園市,2 技職,118,14,132
1036,健行科技大學,520114,資訊工程系,D 日,M 碩士,9,3,15,0,7,1,4,1,0,0,0,0,0,0,0,0,03 桃園市,2 技職,35,5,40
1036,健行科技大學,520114,資訊工程系,D 日,B 四技,140,11,183,21,182,12,189,17,0,0,0,0,0,0,37,3,03 桃園市,2 技職,731,64,795
1036,健行科技大學,520114,資訊工程系,N 修,B 四技,33,10,24,3,31,3,60,5,0,0,0,0,0,0,21,0,03 桃園市,2 技職,169,21,190
1036,健行科技大學,520201,機械工程系,D 日,M 碩士,22,1,11,0,2,0,8,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,43,1,44
1036,健行科技大學,520201,機械工程系,D 日,B 四技,158,3,151,5,146,6,139,4,0,0,0,0,0,0,17,1,03 桃園市,2 技職,611,19,630
1036,健行科技大學,520201,機械工程系_雙軌旗艦機電整合,D 日,B 四技,0,0,16,0,0,0,9,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,25,0,25
1036,健行科技大學,520201,機械工程系_雙軌旗艦機械與驅動科技電子,D 日,C 二技,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,10,0,10
1036,健行科技大學,520201,機械工程科(雙軌班),D 日,2 二專,0,0,12,3,0,0,0,0,0,0,0,0,0,0,2,0,03 桃園市,2 技職,14,3,17
1036,健行科技大學,520201,機械工程系,N 修,B 四技,86,4,49,3,70,5,73,8,0,0,0,0,0,0,20,0,03 桃園市,2 技職,298,20,318
1036,健行科技大學,520201,機械工程系_產學攜手精密機械專班,N 修,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,03 桃園市,2 技職,3,0,3
1036,健行科技大學,520301,土木工程系空間資訊與防災科技碩士班,D 日,M 碩士,11,6,10,2,12,0,4,1,0,0,0,0,0,0,0,0,03 桃園市,2 技職,37,9,46
1036,健行科技大學,520301,土木工程系,D 日,B 四技,46,9,38,9,38,8,32,5,0,0,0,0,0,0,4,1,03 桃園市,2 技職,158,32,190
1036,健行科技大學,520301,土木工程科,D 日,5 五專,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,2 技職,26,2,28
1036,健行科技大學,520301,土木工程系,N 修,B 四技,38,5,20,3,29,2,27,9,0,0,0,0,0,0,2,2,03 桃園市,2 技職,116,21,137
1036,健行科技大學,520519,材料製造科技學位學程,D 日,B 四技,41,2,36,1,26,1,37,5,0,0,0,0,0,0,12,0,03 桃園市,2 技職,152,9,161
1036,健行科技大學,810102,餐旅管理系,D 日,B 四技,81,129,78,134,51,100,27,60,0,0,0,0,0,0,4,2,03 桃園市,2 技職,241,425,666
1036,健行科技大學,810102,餐旅管理系(雙軌班),D 日,2 二專,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,03 桃園市,2 技職,4,0,4
1036,健行科技大學,810102,餐旅管理系,N 修,B 四技,63,50,49,56,43,59,12,31,0,0,0,0,0,0,0,0,03 桃園市,2 技職,167,196,363
1037,正修科技大學,220303,應用外語系,D 日,B 四技,31,67,33,77,32,74,31,66,0,0,0,0,0,0,4,6,12 高雄市,2 技職,131,290,421
1037,正修科技大學,220303,應用外語系,N 修,B 四技,20,15,14,20,15,33,20,27,0,0,0,0,0,0,6,5,12 高雄市,2 技職,75,100,175
1037,正修科技大學,230125,時尚生活創意設計系,D 日,B 四技,31,69,24,80,65,30,12,39,0,0,0,0,0,0,0,3,12 高雄市,2 技職,132,221,353
1037,正修科技大學,230125,時尚生活創意設計系,N 修,B 四技,13,38,10,32,30,44,31,42,0,0,0,0,0,0,16,14,12 高雄市,2 技職,100,170,270
1037,正修科技大學,230203,數位多媒體設計系,D 日,B 四技,57,40,60,45,65,24,38,23,0,0,0,0,0,0,3,3,12 高雄市,2 技職,223,135,358
1037,正修科技大學,230203,數位多媒體設計系,N 修,B 四技,41,29,26,19,27,19,24,15,0,0,0,0,0,0,1,2,12 高雄市,2 技職,119,84,203
1037,正修科技大學,230404,建築與室內設計系,D 日,B 四技,49,65,55,49,64,52,81,27,0,0,0,0,0,0,8,3,12 高雄市,2 技職,257,196,453
1037,正修科技大學,230404,建築與室內設計系,N 修,B 四技,21,24,20,14,29,19,23,22,0,0,0,0,0,0,14,7,12 高雄市,2 技職,107,86,193
1037,正修科技大學,340301,企業管理系_企業管理系流通業門市經營管理產業碩士專班,D 日,M 碩士,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職,5,7,12
1037,正修科技大學,340301,企業管理系_企業管理系流通業經營與顧客關係管理產業碩士專班,D 日,M 碩士,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職,5,6,11
1037,正修科技大學,340301,企業管理系_企業管理系專案管理與實務產業碩士專班,D 日,M 碩士,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職,3,5,8
1037,正修科技大學,340301,企業管理系_企業管理系連鎖加盟經營管理產業碩士專班,D 日,M 碩士,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,12 高雄市,2 技職,2,7,9
