學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別,男生計,女生計,總計
1016,銘傳大學,06134050,電腦與通訊工程學系,D 日,B 學士,89,10,89,14,89,21,75,20,0,0,0,0,0,0,14,2,30 臺北市,1 一般,356,67,423
1016,銘傳大學,06134068,資訊科技應用學士學位學程,D 日,B 學士,11,2,11,3,7,4,8,4,0,0,0,0,0,0,3,1,30 臺北市,1 一般,40,14,54
1016,銘傳大學,07141025,電子工程學系,D 日,M 碩士,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,6,0,6
1016,銘傳大學,07141025,電子工程學系,D 日,B 學士,73,18,81,16,73,14,72,17,0,0,0,0,0,0,13,2,30 臺北市,1 一般,312,67,379
1016,銘傳大學,07141029,資訊工程學系,D 日,M 碩士,12,0,6,1,5,1,3,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,26,2,28
1016,銘傳大學,07141029,資訊工程學系,D 日,B 學士,83,24,93,14,77,22,61,22,0,0,0,0,0,0,25,5,30 臺北市,1 一般,339,87,426
1016,銘傳大學,07193043,生物醫學工程學系,D 日,B 學士,27,23,15,30,23,24,27,20,0,0,0,0,0,0,8,3,30 臺北市,1 一般,100,100,200
1016,銘傳大學,07311026,建築學系,D 日,M 碩士,4,4,3,0,1,0,1,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般,9,6,15
1016,銘傳大學,07311026,建築學系,D 日,B 學士,31,24,26,27,20,36,31,23,37,20,0,0,0,0,12,8,30 臺北市,1 一般,157,138,295
1016,銘傳大學,07313048,都市規劃與防災學系,D 日,M 碩士,2,7,3,5,1,2,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,7,14,21
1016,銘傳大學,07313048,都市規劃與防災學系,D 日,B 學士,35,24,21,35,25,30,23,23,0,0,0,0,0,0,4,2,30 臺北市,1 一般,108,114,222
1016,銘傳大學,07313048,都市規劃與防災學系,N 職,M 碩士,6,1,4,4,4,2,4,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,18,7,25
1016,銘傳大學,10131044,餐旅管理學系,D 日,B 學士,27,58,21,57,27,43,28,57,0,0,0,0,0,0,2,7,30 臺北市,1 一般,105,222,327
1016,銘傳大學,10151008,旅遊與觀光學士學位學程,D 日,B 學士,5,4,5,7,4,17,5,9,0,0,0,0,0,0,1,3,30 臺北市,1 一般,20,40,60
1016,銘傳大學,10151033,觀光事業學系,D 日,M 碩士,2,9,1,3,1,3,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,4,15,19
1016,銘傳大學,10151033,觀光事業學系,D 日,B 學士,26,59,17,58,18,53,10,61,0,0,0,0,0,0,0,5,30 臺北市,1 一般,71,236,307
1016,銘傳大學,10151033,觀光事業學系,N 職,M 碩士,13,12,17,14,2,4,1,1,0,0,2,1,0,0,0,0,30 臺北市,1 一般,35,32,67
1016,銘傳大學,10151033,觀光事業學系現役軍人營區碩士在職專班,N 職,M 碩士,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,9,2,11
1016,銘傳大學,10152076,休閒遊憩管理學系,D 日,B 學士,24,38,22,37,24,48,33,52,0,0,0,0,0,0,10,12,30 臺北市,1 一般,113,187,300
1017,實踐大學,02112012,媒體傳達設計學系,D 日,M 碩士,5,12,5,6,3,5,1,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般,14,28,42
1017,實踐大學,02112012,媒體傳達設計學系,D 日,B 學士,25,65,28,61,35,58,32,52,0,0,0,0,0,0,18,29,30 臺北市,1 一般,138,265,403
1017,實踐大學,02112012,媒體傳達設計學系,N 職,M 碩士,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,30 臺北市,1 一般,1,2,3
1017,實踐大學,02112013,電腦動畫學士學位學程,D 日,B 學士,13,29,18,26,18,22,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,49,77,126
1017,實踐大學,02112039,資訊模擬與設計學系,D 日,B 學士,42,47,41,37,47,52,46,54,0,0,0,0,0,0,8,1,30 臺北市,1 一般,184,191,375
1017,實踐大學,02122009,時尚設計學系,D 日,B 學士,21,131,30,121,17,94,23,83,0,0,0,0,0,0,5,8,30 臺北市,1 一般,96,437,533
1017,實踐大學,02123014,工業產品設計學系,D 日,M 碩士,15,9,12,2,12,8,11,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般,50,24,74
1017,實踐大學,02123014,工業產品設計學系,D 日,B 學士,26,36,21,39,22,36,36,27,0,0,0,0,0,0,17,10,30 臺北市,1 一般,122,148,270
1017,實踐大學,02123014,工業產品設計學系,N 職,M 碩士,3,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,8,7,15
1017,實踐大學,02123014,工業產品設計學系三年班,N 職,M 碩士,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,30 臺北市,1 一般,5,4,9
1017,實踐大學,02125051,服裝設計學系,D 日,M 碩士,9,9,3,9,4,4,2,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般,18,25,43
1017,實踐大學,02125051,服裝設計學系,D 日,B 學士,27,96,15,122,14,118,24,105,0,0,0,0,0,0,13,25,30 臺北市,1 一般,93,466,559
1017,實踐大學,02125051,服裝設計學系,N 職,M 碩士,2,8,2,7,1,4,1,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般,6,21,27
1017,實踐大學,02125051,服裝設計學系,P 進,B 學士,27,74,19,75,21,65,18,63,0,0,0,0,0,0,4,24,30 臺北市,1 一般,89,301,390
1017,實踐大學,02125053,服飾設計與經營學系,D 日,B 學士,17,135,20,107,20,126,18,121,0,0,0,0,0,0,3,8,30 臺北市,1 一般,78,497,575
1017,實踐大學,02125053,服飾設計與經營學系,P 進,B 學士,6,26,3,14,3,34,7,23,0,0,0,0,0,0,1,4,30 臺北市,1 一般,20,101,121
1017,實踐大學,02151001,音樂學系,D 日,M 碩士,4,8,3,7,2,5,0,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,9,21,30
1017,實踐大學,02151001,音樂學系,D 日,B 學士,23,27,17,29,10,30,16,24,0,0,0,0,0,0,10,6,30 臺北市,1 一般,76,116,192
1017,實踐大學,02299007,文化與創意學院學士班,D 日,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30 臺北市,1 一般,0,1,1
1017,實踐大學,02311004,應用外語學系英語溝通碩士班,D 日,M 碩士,0,1,2,5,1,2,1,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,4,9,13
1017,實踐大學,02311004,應用外語學系,D 日,B 學士,23,78,18,78,28,73,22,75,0,0,0,0,0,0,12,22,30 臺北市,1 一般,103,326,429
1017,實踐大學,02311004,應用外語學系,P 進,B 學士,17,31,12,37,16,36,13,39,0,0,0,0,0,0,3,9,30 臺北市,1 一般,61,152,213
1017,實踐大學,02311005,應用英語學系,D 日,B 學士,16,34,10,34,17,47,25,56,0,0,0,0,0,0,5,2,30 臺北市,1 一般,73,173,246
1017,實踐大學,02311006,應用日文學系,D 日,B 學士,40,71,27,68,37,50,30,50,0,0,0,0,0,0,15,23,30 臺北市,1 一般,149,262,411
1017,實踐大學,02322002,應用中文學系,D 日,B 學士,10,29,11,14,8,29,9,29,0,0,0,0,0,0,2,1,30 臺北市,1 一般,40,102,142
1017,實踐大學,04111019,會計學系,D 日,B 學士,24,86,35,66,24,74,39,69,0,0,0,0,0,0,9,22,30 臺北市,1 一般,131,317,448
1017,實踐大學,04111019,會計學系,P 進,B 學士,6,5,2,3,7,11,3,14,0,0,0,0,0,0,2,4,30 臺北市,1 一般,20,37,57
1017,實踐大學,04111020,會計暨稅務學系,D 日,B 學士,18,34,15,27,17,33,29,64,0,0,0,0,0,0,7,7,30 臺北市,1 一般,86,165,251
1017,實踐大學,04121029,財務金融學系,D 日,M 碩士,6,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,11,4,15
1017,實踐大學,04121029,財務金融學系,D 日,B 學士,43,66,43,63,35,85,39,72,0,0,0,0,0,0,10,7,30 臺北市,1 一般,170,293,463
1017,實踐大學,04121029,財務金融學系,P 進,B 學士,14,10,19,12,18,23,18,26,0,0,0,0,0,0,5,7,30 臺北市,1 一般,74,78,152
1017,實踐大學,04121032,金融管理學系,D 日,B 學士,27,30,28,14,36,34,41,33,0,0,0,0,0,0,3,2,30 臺北市,1 一般,135,113,248
1017,實踐大學,04123033,風險管理與保險學系,D 日,B 學士,28,77,36,62,29,74,40,59,0,0,0,0,0,0,10,9,30 臺北市,1 一般,143,281,424
1017,實踐大學,04123033,風險管理與保險學系,P 進,B 學士,4,3,5,4,6,9,14,10,0,0,0,0,0,0,3,4,30 臺北市,1 一般,32,30,62
1017,實踐大學,04131021,企業管理學系,D 日,M 碩士,1,2,3,3,3,1,1,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,8,7,15
1017,實踐大學,04131021,企業管理學系,D 日,B 學士,34,68,32,76,44,62,34,67,0,0,0,0,0,0,20,24,30 臺北市,1 一般,164,297,461
1017,實踐大學,04131021,企業管理學系,N 職,M 碩士,9,8,14,13,0,1,1,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,24,23,47
1017,實踐大學,04131021,企業管理學系,P 進,B 學士,26,33,21,37,20,41,23,37,0,0,0,0,0,0,8,6,30 臺北市,1 一般,98,154,252
1017,實踐大學,04131022,國際企業管理學系,D 日,B 學士,15,42,14,21,27,32,39,42,0,0,0,0,0,0,14,6,30 臺北市,1 一般,109,143,252
1017,實踐大學,04131022,國際企業管理學系,P 進,B 學士,4,9,0,4,3,4,11,16,0,0,0,0,0,0,1,0,30 臺北市,1 一般,19,33,52
1017,實踐大學,04131023,管理學院國際企業英語碩士學位學程,D 日,M 碩士,3,5,2,5,0,1,1,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,6,12,18
1017,實踐大學,04131023,管理學院國際企業英語學士學位學程,D 日,B 學士,13,33,20,28,19,36,12,37,0,0,0,0,0,0,0,0,30 臺北市,1 一般,64,134,198
1017,實踐大學,04141026,國際貿易學系,D 日,B 學士,13,38,15,17,19,35,28,36,0,0,0,0,0,0,8,6,30 臺北市,1 一般,83,132,215
1017,實踐大學,04141028,國際經營與貿易學系,D 日,B 學士,34,65,29,78,35,77,27,83,0,0,0,0,0,0,8,11,30 臺北市,1 一般,133,314,447
1017,實踐大學,04141028,國際經營與貿易學系,P 進,B 學士,11,13,10,16,19,29,20,30,0,0,0,0,0,0,7,5,30 臺北市,1 一般,67,93,160
1017,實踐大學,04143035,行銷管理學系,D 日,B 學士,9,50,18,16,25,40,38,44,0,0,0,0,0,0,0,3,30 臺北市,1 一般,90,153,243
1017,實踐大學,04199036,管理學院創意產業博士班,D 日,D 博士,3,4,3,3,1,3,3,2,0,1,0,0,0,2,0,0,30 臺北市,1 一般,10,15,25
1017,實踐大學,05191043,食品營養與保健生技學系,D 日,M 碩士,3,8,2,4,1,4,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,7,16,23
1017,實踐大學,05191043,食品營養與保健生技學系,D 日,B 學士,22,91,24,92,25,93,23,95,0,0,0,0,0,0,4,7,30 臺北市,1 一般,98,378,476
1017,實踐大學,05191043,食品營養與保健生技學系,N 修,C 二技,0,0,0,0,10,50,8,45,0,0,0,0,0,0,3,12,30 臺北市,2 技職,21,107,128
1017,實踐大學,06131037,資訊科技與管理學系,D 日,M 碩士,4,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,7,5,12
1017,實踐大學,06131037,資訊科技與管理學系,D 日,B 學士,46,56,49,50,62,47,55,44,0,0,0,0,0,0,6,6,30 臺北市,1 一般,218,203,421
1017,實踐大學,06131037,資訊科技與管理學系,N 職,M 碩士,0,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,5,3,8
1017,實踐大學,06131038,資訊管理學系,D 日,B 學士,30,22,28,14,37,17,41,12,0,0,0,0,0,0,5,0,30 臺北市,1 一般,141,65,206
1017,實踐大學,06131040,資訊科技與通訊學系,D 日,B 學士,56,21,38,14,45,10,56,16,0,0,0,0,0,0,8,1,30 臺北市,1 一般,203,62,265
1017,實踐大學,07311041,建築設計學系三年班,D 日,M 碩士,6,3,3,2,3,5,1,1,0,0,0,0,0,0,0,0,30 臺北市,1 一般,13,11,24
1017,實踐大學,07311041,建築設計學系,D 日,B 學士,9,40,17,25,17,24,18,29,16,20,0,0,0,0,9,8,30 臺北市,1 一般,86,146,232
1017,實踐大學,09221045,家庭研究與兒童發展學系家庭諮商與輔導碩士班,D 日,M 碩士,4,8,0,13,2,9,0,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般,6,35,41
1017,實踐大學,09221045,家庭研究與兒童發展學系,D 日,B 學士,4,50,3,55,1,65,5,55,0,0,0,0,0,0,2,7,30 臺北市,1 一般,15,232,247
1017,實踐大學,09221045,家庭研究與兒童發展學系高齡家庭服務事業碩士在職專班,N 職,M 碩士,2,11,0,8,2,4,3,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般,7,28,35
1017,實踐大學,09221045,家庭研究與兒童發展學系,P 進,B 學士,6,25,4,39,1,36,1,35,0,0,0,0,0,0,1,16,30 臺北市,1 一般,13,151,164
1017,實踐大學,09231044,社會工作學系,D 日,M 碩士,1,4,0,2,0,5,0,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般,1,16,17
1017,實踐大學,09231044,社會工作學系,D 日,B 學士,22,80,18,89,17,89,23,78,0,0,0,0,0,0,5,7,30 臺北市,1 一般,85,343,428
1017,實踐大學,09231044,社會工作學系,P 進,B 學士,17,22,10,26,14,25,11,23,0,0,0,0,0,0,2,9,30 臺北市,1 一般,54,105,159
1017,實踐大學,10131046,餐飲管理學系餐飲產業創新碩士班,D 日,M 碩士,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般,7,6,13
1017,實踐大學,10131046,餐飲管理學系,D 日,B 學士,25,41,27,36,14,50,18,44,0,0,0,0,0,0,6,11,30 臺北市,1 一般,90,182,272
1017,實踐大學,10131046,餐飲管理學系,P 進,B 學士,19,33,21,28,12,36,12,31,0,0,0,0,0,0,8,11,30 臺北市,1 一般,72,139,211
1017,實踐大學,10151047,觀光管理學系,D 日,B 學士,33,101,40,83,39,104,41,110,0,0,0,0,0,0,12,4,30 臺北市,1 一般,165,402,567
1017,實踐大學,10151047,觀光管理學系,P 進,B 學士,11,7,5,0,5,4,3,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般,24,16,40
1017,實踐大學,10152049,休閒產業管理學系,D 日,B 學士,16,26,24,23,21,25,19,27,0,0,0,0,0,0,2,5,30 臺北市,1 一般,82,106,188
1017,實踐大學,10152049,休閒產業管理學系原住民專班,D 日,B 學士,3,8,4,3,1,5,8,4,0,0,0,0,0,0,5,3,30 臺北市,1 一般,21,23,44
1018,朝陽科技大學,02112003,視覺傳達設計系,D 日,M 碩士,2,7,2,8,7,12,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,11,27,38
1018,朝陽科技大學,02112003,視覺傳達設計系_品牌協同設計與國際行銷產業碩士專班,D 日,M 碩士,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,5,0,5
1018,朝陽科技大學,02112003,視覺傳達設計系,D 日,B 四技,22,103,30,115,44,103,24,112,0,0,0,0,0,0,5,6,06 臺中市,2 技職,125,439,564
1018,朝陽科技大學,02112003,視覺傳達設計系,D 日,C 二技,0,0,0,0,1,6,3,5,0,0,0,0,0,0,0,0,06 臺中市,2 技職,4,11,15
1018,朝陽科技大學,02112003,視覺傳達設計系_香港二技專班,D 日,C 二技,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,2,2,4
1018,朝陽科技大學,02112003,視覺傳達設計系,N 修,B 四技,16,43,12,34,16,32,12,24,0,0,0,0,0,0,9,11,06 臺中市,2 技職,65,144,209
1018,朝陽科技大學,02122028,建築系建築及都市設計博士班,D 日,D 博士,2,2,3,0,2,1,3,1,3,0,2,1,1,0,0,0,06 臺中市,2 技職,16,5,21
1018,朝陽科技大學,02123004,工業設計系,D 日,M 碩士,3,2,4,3,6,5,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,13,10,23
1018,朝陽科技大學,02123004,工業設計系,D 日,B 四技,57,65,64,58,53,70,44,69,0,0,0,0,0,0,8,8,06 臺中市,2 技職,226,270,496
1018,朝陽科技大學,02123004,工業設計系,D 日,C 二技,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,06 臺中市,2 技職,1,3,4
1018,朝陽科技大學,02123004,工業設計系,N 職,M 碩士,3,0,3,1,8,8,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,14,9,23
1018,朝陽科技大學,02123004,工業設計系,N 修,B 四技,36,23,32,21,34,19,19,13,0,0,0,0,0,0,4,3,06 臺中市,2 技職,125,79,204
1018,朝陽科技大學,02311001,應用英語系,D 日,M 碩士,3,11,2,4,6,11,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,11,26,37
1018,朝陽科技大學,02311001,應用英語系,D 日,B 四技,25,81,28,92,23,95,24,88,0,0,0,0,0,0,9,23,06 臺中市,2 技職,109,379,488
1018,朝陽科技大學,02311001,應用英語系,D 日,C 二技,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,06 臺中市,2 技職,0,3,3
1018,朝陽科技大學,02311001,應用英語系,N 修,B 四技,24,29,18,15,15,18,8,23,0,0,0,0,0,0,6,13,06 臺中市,2 技職,71,98,169
1018,朝陽科技大學,03211006,傳播藝術系,D 日,B 四技,29,88,36,81,44,97,39,113,0,0,0,0,0,0,19,22,06 臺中市,2 技職,167,401,568
1018,朝陽科技大學,03211006,傳播藝術系,D 日,C 二技,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,1,3,4
1018,朝陽科技大學,03211006,傳播藝術系_香港二技專班,D 日,C 二技,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,06 臺中市,2 技職,7,0,7
1018,朝陽科技大學,03211006,傳播藝術系,N 修,B 四技,24,34,14,28,14,24,15,19,0,0,0,0,0,0,7,1,06 臺中市,2 技職,74,106,180
1018,朝陽科技大學,04111007,會計系,D 日,M 碩士,6,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,8,7,15
1018,朝陽科技大學,04111007,會計系,D 日,B 四技,44,120,57,112,52,112,44,114,0,0,0,0,0,0,20,20,06 臺中市,2 技職,217,478,695
1018,朝陽科技大學,04111007,會計系,D 日,C 二技,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,1,0,1
1018,朝陽科技大學,04121010,財務金融系,D 日,M 碩士,7,11,1,3,0,1,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,8,15,23
1018,朝陽科技大學,04121010,財務金融系,D 日,B 四技,35,134,44,124,54,120,40,136,0,0,0,0,0,0,3,5,06 臺中市,2 技職,176,519,695
1018,朝陽科技大學,04121010,財務金融系,N 職,M 碩士,2,7,3,4,1,2,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,6,13,19
1018,朝陽科技大學,04121010,財務金融系,N 修,B 四技,0,0,0,0,0,0,5,16,0,0,0,0,0,0,1,0,06 臺中市,2 技職,6,16,22
1018,朝陽科技大學,04123011,保險金融管理系,D 日,M 碩士,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,5,8,13
1018,朝陽科技大學,04123011,保險金融管理系,D 日,B 四技,61,98,52,109,48,108,53,88,0,0,0,0,0,0,8,9,06 臺中市,2 技職,222,412,634
1018,朝陽科技大學,04123011,保險金融管理系,N 職,M 碩士,7,6,7,1,3,3,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,17,10,27
1018,朝陽科技大學,04131008,企業管理系台灣產業策略發展博士班,D 日,D 博士,5,4,5,2,8,0,6,0,2,2,1,0,0,0,0,0,06 臺中市,2 技職,27,8,35
1018,朝陽科技大學,04131008,企業管理系,D 日,M 碩士,4,3,5,13,9,6,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,18,22,40
1018,朝陽科技大學,04131008,企業管理系,D 日,B 四技,43,119,49,126,45,133,49,128,0,0,0,0,0,0,6,7,06 臺中市,2 技職,192,513,705
1018,朝陽科技大學,04131008,企業管理系,N 職,M 碩士,6,3,13,9,11,8,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,30,20,50
1018,朝陽科技大學,04131008,企業管理系高階產業經營碩士在職專班,N 職,M 碩士,11,4,9,3,7,5,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,27,12,39
1018,朝陽科技大學,04131008,企業管理系,N 修,B 四技,29,27,31,18,43,14,24,17,0,0,0,0,0,0,7,5,06 臺中市,2 技職,134,81,215
1018,朝陽科技大學,04132012,行銷與流通管理系,D 日,M 碩士,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,3,10,13
1018,朝陽科技大學,04132012,行銷與流通管理系,D 日,B 四技,30,92,35,98,42,103,23,116,0,0,0,0,0,0,5,5,06 臺中市,2 技職,135,414,549
1018,朝陽科技大學,04132012,行銷與流通管理系_國際學生產學合作專班,D 日,B 四技,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,7,32,39
1018,朝陽科技大學,04132012,行銷與流通管理系_雙軌訓練旗鑑計畫,D 日,B 四技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職,1,0,1
1018,朝陽科技大學,04132012,行銷與流通管理系,N 修,B 四技,66,55,55,38,69,57,54,61,0,0,0,0,0,0,13,3,06 臺中市,2 技職,257,214,471
1018,朝陽科技大學,04199014,銀髮產業管理系,D 日,M 碩士,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,3,9,12
1018,朝陽科技大學,04199014,銀髮產業管理系,D 日,B 四技,24,71,28,73,23,91,32,75,0,0,0,0,0,0,6,4,06 臺中市,2 技職,113,314,427
1018,朝陽科技大學,04199014,銀髮產業管理系,N 修,B 四技,0,0,0,0,0,0,2,10,0,0,0,0,0,0,3,3,06 臺中市,2 技職,5,13,18
1018,朝陽科技大學,05121017,應用化學系生化科技博士班,D 日,D 博士,3,1,2,1,2,0,0,1,0,1,0,0,0,0,0,0,06 臺中市,2 技職,7,4,11
1018,朝陽科技大學,05311017,應用化學系,D 日,M 碩士,9,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,13,3,16
1018,朝陽科技大學,05311017,應用化學系生化科技碩士班,D 日,M 碩士,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,4,0,4
1018,朝陽科技大學,05311017,應用化學系,D 日,B 四技,43,19,32,13,48,24,52,28,0,0,0,0,0,0,22,3,06 臺中市,2 技職,197,87,284
1018,朝陽科技大學,05311017,應用化學系_國際學生產學合作專班,D 日,B 四技,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,12,15,27
1018,朝陽科技大學,05311017,應用化學系,N 職,M 碩士,1,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,7,2,9
1018,朝陽科技大學,06111023,資訊與通訊系,D 日,B 四技,118,6,103,10,101,4,99,3,0,0,0,0,0,0,29,2,06 臺中市,2 技職,450,25,475
1018,朝陽科技大學,06111023,資訊與通訊系,N 修,B 四技,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,06 臺中市,2 技職,21,0,21
1018,朝陽科技大學,06131019,資訊管理系,D 日,D 博士,1,1,3,1,4,1,4,1,1,0,0,0,0,0,0,0,06 臺中市,2 技職,13,4,17
1018,朝陽科技大學,06131019,資訊管理系,D 日,M 碩士,14,5,16,6,15,2,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,45,13,58
1018,朝陽科技大學,06131019,資訊管理系,D 日,B 四技,98,75,96,75,103,57,106,48,0,0,0,0,0,0,9,3,06 臺中市,2 技職,412,258,670
1018,朝陽科技大學,06131019,資訊管理系,D 日,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06 臺中市,2 技職,0,1,1
1018,朝陽科技大學,06131019,資訊管理系,N 職,M 碩士,8,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,13,1,14
1018,朝陽科技大學,06131019,資訊管理系,N 修,B 四技,29,15,17,6,24,11,28,6,0,0,0,0,0,0,4,1,06 臺中市,2 技職,102,39,141
1018,朝陽科技大學,06132023,資訊與通訊系,D 日,M 碩士,20,2,18,0,11,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,49,2,51
1018,朝陽科技大學,07121027,環境工程與管理系,D 日,M 碩士,9,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,18,10,28
1018,朝陽科技大學,07121027,環境工程與管理系,D 日,B 四技,72,38,70,28,77,28,75,24,0,0,0,0,0,0,12,3,06 臺中市,2 技職,306,121,427
1018,朝陽科技大學,07121027,環境工程與管理系,N 職,M 碩士,8,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,16,2,18
1018,朝陽科技大學,07141020,資訊工程系,D 日,M 碩士,16,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,28,0,28
1018,朝陽科技大學,07141020,資訊工程系,D 日,B 四技,108,8,102,2,107,3,114,5,0,0,0,0,0,0,33,1,06 臺中市,2 技職,464,19,483
1018,朝陽科技大學,07141020,資訊工程系,N 職,M 碩士,5,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,7,6,13
1018,朝陽科技大學,07141020,資訊工程系,N 修,B 四技,39,2,21,1,30,3,15,0,0,0,0,0,0,0,6,1,06 臺中市,2 技職,111,7,118
1018,朝陽科技大學,07191026,工業工程與管理系,D 日,M 碩士,12,4,14,4,5,1,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,31,9,40
1018,朝陽科技大學,07191026,工業工程與管理系,D 日,B 四技,82,31,74,20,86,21,74,25,0,0,0,0,0,0,13,2,06 臺中市,2 技職,329,99,428
1018,朝陽科技大學,07191026,工業工程與管理系_國際學生產學合作專班,D 日,B 四技,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,5,18,23
1018,朝陽科技大學,07191026,工業工程與管理系,N 職,M 碩士,0,0,2,0,10,8,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,12,8,20
1018,朝陽科技大學,07191026,工業工程與管理系,N 修,B 四技,97,4,55,4,58,3,37,2,0,0,0,0,0,0,9,1,06 臺中市,2 技職,256,14,270
1018,朝陽科技大學,07191026,工業工程與管理系_工業工程與設備管理專班,N 修,B 四技,0,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,31,1,32
1018,朝陽科技大學,07311028,建築系建築及都市設計碩士班,D 日,M 碩士,6,9,4,3,7,2,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職,17,14,31
1018,朝陽科技大學,07311028,建築系,D 日,B 四技,50,76,43,59,36,75,39,80,0,0,0,0,0,0,10,13,06 臺中市,2 技職,178,303,481
1018,朝陽科技大學,07311028,建築系,D 日,C 二技,0,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,06 臺中市,2 技職,2,6,8
